"Label","United States!!Total!!Estimate","United States!!Now married (except separated)!!Estimate","United States!!Widowed!!Estimate","United States!!Divorced!!Estimate","United States!!Separated!!Estimate","United States!!Never married!!Estimate"
"Population 15 years and over","267,720,772","47.6%","5.7%","10.9%","1.8%","33.9%"
"    AGE AND SEX","","","","","",""
"        Males 15 years and over","130,629,205","49.1%","2.7%","9.6%","1.6%","37.1%"
"            15 to 19 years","10,903,653","0.9%","0.0%","0.0%","0.1%","99.0%"
"            20 to 34 years","34,113,759","25.7%","0.1%","2.5%","0.9%","70.8%"
"            35 to 44 years","20,920,715","59.5%","0.4%","9.8%","2.2%","28.2%"
"            45 to 54 years","20,155,362","64.1%","1.0%","15.2%","2.5%","17.2%"
"            55 to 64 years","20,491,435","65.3%","2.5%","17.1%","2.1%","13.0%"
"            65 years and over","24,044,281","68.6%","11.0%","12.8%","1.3%","6.2%"
"        Females 15 years and over","137,091,567","46.3%","8.6%","12.2%","2.0%","30.8%"
"            15 to 19 years","10,449,871","1.1%","0.0%","0.1%","0.1%","98.7%"
"            20 to 34 years","32,933,396","32.8%","0.2%","3.6%","1.6%","61.8%"
"            35 to 44 years","20,994,130","61.0%","0.9%","12.2%","3.3%","22.7%"
"            45 to 54 years","20,707,745","62.4%","2.5%","18.1%","3.3%","13.7%"
"            55 to 64 years","21,976,678","60.2%","7.2%","19.9%","2.5%","10.2%"
"            65 years and over","30,029,747","45.1%","31.6%","16.2%","1.2%","6.0%"
"Population 15 years and over","267,720,772","47.6%","5.7%","10.9%","1.8%","33.9%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"        One race","260,749,549","48.0%","5.8%","11.0%","1.8%","33.4%"
"            White","196,327,960","50.9%","6.1%","11.5%","1.5%","30.0%"
"            Black or African American","33,514,958","29.5%","5.5%","11.8%","3.3%","50.0%"
"            American Indian and Alaska Native","2,243,992","35.6%","5.1%","13.3%","2.7%","43.3%"
"            Asian","15,727,443","58.2%","4.4%","5.3%","1.1%","31.0%"
"            Native Hawaiian and Other Pacific Islander","495,863","43.2%","4.9%","8.1%","2.5%","41.4%"
"            Some other race","12,439,333","42.2%","2.9%","7.7%","3.1%","44.1%"
"        Two or more races","6,971,223","33.7%","3.0%","9.3%","2.1%","51.9%"
"        Hispanic or Latino origin (of any race)","44,878,752","42.6%","3.4%","8.6%","2.9%","42.5%"
"        White alone, not Hispanic or Latino","166,753,657","52.1%","6.6%","12.0%","1.3%","28.1%"
"LABOR FORCE PARTICIPATION","","","","","",""
"    Males 16 years and over","128,496,159","49.9%","2.7%","9.8%","1.6%","36.1%"
"        In labor force","88,124,016","52.7%","0.9%","8.9%","1.5%","35.9%"
"    Females 16 years and over","135,038,002","47.0%","8.8%","12.4%","2.1%","29.8%"
"        In labor force","79,377,718","47.4%","2.8%","13.0%","2.3%","34.5%"
"PERCENT ALLOCATED","","","","","",""
"    Marital status","6.0%","(X)","(X)","(X)","(X)","(X)"
